Frame,# Contacts_resid_B,Frame,# Contacts_lig_ChainB_vs_resid_6,Frame,# Contacts_lig_ChainB_vs_resid_7,Frame,# Contacts_lig_ChainB_vs_resid_8,Frame,# Contacts_lig_ChainB_vs_resid_9,Frame,# Contacts_lig_ChainB_vs_resid_10,Frame,# Contacts_lig_ChainB_vs_resid_11,Frame,# Contacts_lig_ChainB_vs_resid_12,Frame,# Contacts_lig_ChainB_vs_resid_13,Frame,# Contacts_lig_ChainB_vs_resid_14,Frame,# Contacts_lig_ChainB_vs_resid_15,Frame,# Contacts_lig_ChainB_vs_resid_16,Frame,# Contacts_lig_ChainB_vs_resid_17,Frame,# Contacts_lig_ChainB_vs_resid_18,Frame,# Contacts_lig_ChainB_vs_resid_19,Frame,# Contacts_lig_ChainB_vs_resid_20,Frame,# Contacts_lig_ChainB_vs_resid_21,Frame,# Contacts_lig_ChainB_vs_resid_22,Frame,# Contacts_lig_ChainB_vs_resid_23,Frame,# Contacts_lig_ChainB_vs_resid_24,Frame,# Contacts_lig_ChainB_vs_resid_25,Frame,# Contacts_lig_ChainB_vs_resid_26,Frame,# Contacts_lig_ChainB_vs_resid_27,Frame,# Contacts_lig_ChainB_vs_resid_28,Frame,# Contacts_lig_ChainB_vs_resid_29,Frame,# Contacts_lig_ChainB_vs_resid_30,Frame,# Contacts_lig_ChainB_vs_resid_31,Frame,# Contacts_lig_ChainB_vs_resid_32,Frame,# Contacts_lig_ChainB_vs_resid_33,Frame,# Contacts_lig_ChainB_vs_resid_34,Frame,# Contacts_lig_ChainB_vs_resid_35,Frame,# Contacts_lig_ChainB_vs_resid_36,Frame,# Contacts_lig_ChainB_vs_resid_37,Frame,# Contacts_lig_ChainB_vs_resid_38,Frame,# Contacts_lig_ChainB_vs_resid_39,Frame,# Contacts_lig_ChainB_vs_resid_40,Frame,# Contacts_lig_ChainB_vs_resid_41,Frame,# Contacts_lig_ChainB_vs_resid_42,Frame,# Contacts_lig_ChainB_vs_resid_43,Frame,# Contacts_lig_ChainB_vs_resid_44,Frame,# Contacts_lig_ChainB_vs_resid_45,Frame,# Contacts_lig_ChainB_vs_resid_46,Frame,# Contacts_lig_ChainB_vs_resid_47,Frame,# Contacts_lig_ChainB_vs_resid_48,Frame,# Contacts_lig_ChainB_vs_resid_49,Frame,# Contacts_lig_ChainB_vs_resid_50,Frame,# Contacts_lig_ChainB_vs_resid_51,Frame,# Contacts_lig_ChainB_vs_resid_52,Frame,# Contacts_lig_ChainB_vs_resid_53,Frame,# Contacts_lig_ChainB_vs_resid_54,Frame,# Contacts_lig_ChainB_vs_resid_55,Frame,# Contacts_lig_ChainB_vs_resid_56,Frame,# Contacts_lig_ChainB_vs_resid_57,Frame,# Contacts_lig_ChainB_vs_resid_58,Frame,# Contacts_lig_ChainB_vs_resid_59,Frame,# Contacts_lig_ChainB_vs_resid_60,Frame,# Contacts_lig_ChainB_vs_resid_61,Frame,# Contacts_lig_ChainB_vs_resid_62,Frame,# Contacts_lig_ChainB_vs_resid_63,Frame,# Contacts_lig_ChainB_vs_resid_64,Frame,# Contacts_lig_ChainB_vs_resid_65,Frame,# Contacts_lig_ChainB_vs_resid_66,Frame,# Contacts_lig_ChainB_vs_resid_67,Frame,# Contacts_lig_ChainB_vs_resid_68,Frame,# Contacts_lig_ChainB_vs_resid_69,Frame,# Contacts_lig_ChainB_vs_resid_70,Frame,# Contacts_lig_ChainB_vs_resid_71,Frame,# Contacts_lig_ChainB_vs_resid_72,Frame,# Contacts_lig_ChainB_vs_resid_73,Frame,# Contacts_lig_ChainB_vs_resid_74,Frame,# Contacts_lig_ChainB_vs_resid_75,Frame,# Contacts_lig_ChainB_vs_resid_76,Frame,# Contacts_lig_ChainB_vs_resid_77,Frame,# Contacts_lig_ChainB_vs_resid_78,Frame,# Contacts_lig_ChainB_vs_resid_79,Frame,# Contacts_lig_ChainB_vs_resid_80,Frame,# Contacts_lig_ChainB_vs_resid_81,Frame,# Contacts_lig_ChainB_vs_resid_82,Frame,# Contacts_lig_ChainB_vs_resid_83,Frame,# Contacts_lig_ChainB_vs_resid_84,Frame,# Contacts_lig_ChainB_vs_resid_85,Frame,# Contacts_lig_ChainB_vs_resid_86,Frame,# Contacts_lig_ChainB_vs_resid_87,Frame,# Contacts_lig_ChainB_vs_resid_88,Frame,# Contacts_lig_ChainB_vs_resid_89,Frame,# Contacts_lig_ChainB_vs_resid_90,Frame,# Contacts_lig_ChainB_vs_resid_91,Frame,# Contacts_lig_ChainB_vs_resid_92,Frame,# Contacts_lig_ChainB_vs_resid_93,Frame,# Contacts_lig_ChainB_vs_resid_94,Frame,# Contacts_lig_ChainB_vs_resid_95,Frame,# Contacts_lig_ChainB_vs_resid_96,Frame,# Contacts_lig_ChainB_vs_resid_97,Frame,# Contacts_lig_ChainB_vs_resid_98,Frame,# Contacts_lig_ChainB_vs_resid_99,Frame,# Contacts_lig_ChainB_vs_resid_100,Frame,# Contacts_lig_ChainB_vs_resid_101,Frame,# Contacts_lig_ChainB_vs_resid_102,Frame,# Contacts_lig_ChainB_vs_resid_103,Frame,# Contacts_lig_ChainB_vs_resid_104,Frame,# Contacts_lig_ChainB_vs_resid_105,Frame,# Contacts_lig_ChainB_vs_resid_106,Frame,# Contacts_lig_ChainB_vs_resid_107,Frame,# Contacts_lig_ChainB_vs_resid_108,Frame,# Contacts_lig_ChainB_vs_resid_109,Frame,# Contacts_lig_ChainB_vs_resid_110,Frame,# Contacts_lig_ChainB_vs_resid_111,Frame,# Contacts_lig_ChainB_vs_resid_112,Frame,# Contacts_lig_ChainB_vs_resid_113,Frame,# Contacts_lig_ChainB_vs_resid_114,Frame,# Contacts_lig_ChainB_vs_resid_115,Frame,# Contacts_lig_ChainB_vs_resid_116,Frame,# Contacts_lig_ChainB_vs_resid_117,Frame,# Contacts_lig_ChainB_vs_resid_118,Frame,# Contacts_lig_ChainB_vs_resid_119,Frame,# Contacts_lig_ChainB_vs_resid_120,Frame,# Contacts_lig_ChainB_vs_resid_121,Frame,# Contacts_lig_ChainB_vs_resid_122,Frame,# Contacts_lig_ChainB_vs_resid_123,Frame,# Contacts_lig_ChainB_vs_resid_124,Frame,# Contacts_lig_ChainB_vs_resid_125,Frame,# Contacts_lig_ChainB_vs_resid_126,Frame,# Contacts_lig_ChainB_vs_resid_127,Frame,# Contacts_lig_ChainB_vs_resid_128,Frame,# Contacts_lig_ChainB_vs_resid_129,Frame,# Contacts_lig_ChainB_vs_resid_130,Frame,# Contacts_lig_ChainB_vs_resid_131,Frame,# Contacts_lig_ChainB_vs_resid_132,Frame,# Contacts_lig_ChainB_vs_resid_133,Frame,# Contacts_lig_ChainB_vs_resid_134,Frame,# Contacts_lig_ChainB_vs_resid_135,Frame,# Contacts_lig_ChainB_vs_resid_136,Frame,# Contacts_lig_ChainB_vs_resid_137,Frame,# Contacts_lig_ChainB_vs_resid_138,Frame,# Contacts_lig_ChainB_vs_resid_139,Frame,# Contacts_lig_ChainB_vs_resid_140,Frame,# Contacts_lig_ChainB_vs_resid_141,Frame,# Contacts_lig_ChainB_vs_resid_142,Frame,# Contacts_lig_ChainB_vs_resid_143,Frame,# Contacts_lig_ChainB_vs_resid_144,Frame,# Contacts_lig_ChainB_vs_resid_145,Frame,# Contacts_lig_ChainB_vs_resid_146,Frame,# Contacts_lig_ChainB_vs_resid_147,Frame,# Contacts_lig_ChainB_vs_resid_148,Frame,# Contacts_lig_ChainB_vs_resid_149,Frame,# Contacts_lig_ChainB_vs_resid_150,Frame,# Contacts_lig_ChainB_vs_resid_151,Frame,# Contacts_lig_ChainB_vs_resid_152,Frame,# Contacts_lig_ChainB_vs_resid_153,Frame,# Contacts_lig_ChainB_vs_resid_154,Frame,# Contacts_lig_ChainB_vs_resid_155,Frame,# Contacts_lig_ChainB_vs_resid_156,Frame,# Contacts_lig_ChainB_vs_resid_157,Frame,# Contacts_lig_ChainB_vs_resid_158,Frame,# Contacts_lig_ChainB_vs_resid_159,Frame,# Contacts_lig_ChainB_vs_resid_160,Frame,# Contacts_lig_ChainB_vs_resid_161,Frame,# Contacts_lig_ChainB_vs_resid_162,Frame,# Contacts_lig_ChainB_vs_resid_163,Frame,# Contacts_lig_ChainB_vs_resid_164,Frame,# Contacts_lig_ChainB_vs_resid_165,Frame,# Contacts_lig_ChainB_vs_resid_166,Frame,# Contacts_lig_ChainB_vs_resid_167,Frame,# Contacts_lig_ChainB_vs_resid_168,Frame,# Contacts_lig_ChainB_vs_resid_169,Frame,# Contacts_lig_ChainB_vs_resid_170,Frame,# Contacts_lig_ChainB_vs_resid_171,Frame,# Contacts_lig_ChainB_vs_resid_172,Frame,# Contacts_lig_ChainB_vs_resid_173,Frame,# Contacts_lig_ChainB_vs_resid_174,Frame,# Contacts_lig_ChainB_vs_resid_175,Frame,# Contacts_lig_ChainB_vs_resid_176,Frame,# Contacts_lig_ChainB_vs_resid_177,Frame,# Contacts_lig_ChainB_vs_resid_178,Frame,# Contacts_lig_ChainB_vs_resid_179,Frame,# Contacts_lig_ChainB_vs_resid_180,Frame,# Contacts_lig_ChainB_vs_resid_181,Frame,# Contacts_lig_ChainB_vs_resid_182,Frame,# Contacts_lig_ChainB_vs_resid_183,Frame,# Contacts_lig_ChainB_vs_resid_184,Frame,# Contacts_lig_ChainB_vs_resid_185,Frame,# Contacts_lig_ChainB_vs_resid_186,Frame,# Contacts_lig_ChainB_vs_resid_187,Frame,# Contacts_lig_ChainB_vs_resid_188,Frame,# Contacts_lig_ChainB_vs_resid_189,Frame,# Contacts_lig_ChainB_vs_resid_190,Frame,# Contacts_lig_ChainB_vs_resid_191,Frame,# Contacts_lig_ChainB_vs_resid_192,Frame,# Contacts_lig_ChainB_vs_resid_193,Frame,# Contacts_lig_ChainB_vs_resid_194,Frame,# Contacts_lig_ChainB_vs_resid_195,Frame,# Contacts_lig_ChainB_vs_resid_196,Frame,# Contacts_lig_ChainB_vs_resid_197,Frame,# Contacts_lig_ChainB_vs_resid_198,Frame,# Contacts_lig_ChainB_vs_resid_199,Frame,# Contacts_lig_ChainB_vs_resid_200,Frame,# Contacts_lig_ChainB_vs_resid_201,Frame,# Contacts_lig_ChainB_vs_resid_202,Frame,# Contacts_lig_ChainB_vs_resid_203,Frame,# Contacts_lig_ChainB_vs_resid_204,Frame,# Contacts_lig_ChainB_vs_resid_205,Frame,# Contacts_lig_ChainB_vs_resid_206,Frame,# Contacts_lig_ChainB_vs_resid_207,Frame,# Contacts_lig_ChainB_vs_resid_208,Frame,# Contacts_lig_ChainB_vs_resid_209,Frame,# Contacts_lig_ChainB_vs_resid_210,Frame,# Contacts_lig_ChainB_vs_resid_211,Frame,# Contacts_lig_ChainB_vs_resid_212,Frame,# Contacts_lig_ChainB_vs_resid_213,Frame,# Contacts_lig_ChainB_vs_resid_214,Frame,# Contacts_lig_ChainB_vs_resid_215,Frame,# Contacts_lig_ChainB_vs_resid_216,Frame,# Contacts_lig_ChainB_vs_resid_217,Frame,# Contacts_lig_ChainB_vs_resid_218,Frame,# Contacts_lig_ChainB_vs_resid_219,Frame,# Contacts_lig_ChainB_vs_resid_220,Frame,# Contacts_lig_ChainB_vs_resid_221,Frame,# Contacts_lig_ChainB_vs_resid_222,Frame,# Contacts_lig_ChainB_vs_resid_223,Frame,# Contacts_lig_ChainB_vs_resid_224,Frame,# Contacts_lig_ChainB_vs_resid_225,Frame,# Contacts_lig_ChainB_vs_resid_226,Frame,# Contacts_lig_ChainB_vs_resid_227,Frame,# Contacts_lig_ChainB_vs_resid_228,Frame,# Contacts_lig_ChainB_vs_resid_229,Frame,# Contacts_lig_ChainB_vs_resid_230,Frame,# Contacts_lig_ChainB_vs_resid_231,Frame,# Contacts_lig_ChainB_vs_resid_232,Frame,# Contacts_lig_ChainB_vs_resid_233,Frame,# Contacts_lig_ChainB_vs_resid_234,Frame,# Contacts_lig_ChainB_vs_resid_235,Frame,# Contacts_lig_ChainB_vs_resid_236,Frame,# Contacts_lig_ChainB_vs_resid_237,Frame,# Contacts_lig_ChainB_vs_resid_238,Frame,# Contacts_lig_ChainB_vs_resid_239,Frame,# Contacts_lig_ChainB_vs_resid_240,Frame,# Contacts_lig_ChainB_vs_resid_241,Frame,# Contacts_lig_ChainB_vs_resid_242,Frame,# Contacts_lig_ChainB_vs_resid_243,Frame,# Contacts_lig_ChainB_vs_resid_244,Frame,# Contacts_lig_ChainB_vs_resid_245,Frame,# Contacts_lig_ChainB_vs_resid_246,Frame,# Contacts_lig_ChainB_vs_resid_247,Frame,# Contacts_lig_ChainB_vs_resid_248,Frame,# Contacts_lig_ChainB_vs_resid_249,Frame,# Contacts_lig_ChainB_vs_resid_250,Frame,# Contacts_lig_ChainB_vs_resid_251,Frame,# Contacts_lig_ChainB_vs_resid_252,Frame,# Contacts_lig_ChainB_vs_resid_253,Frame,# Contacts_lig_ChainB_vs_resid_254,Frame,# Contacts_lig_ChainB_vs_resid_255,Frame,# Contacts_lig_ChainB_vs_resid_256,Frame,# Contacts_lig_ChainB_vs_resid_257,Frame,# Contacts_lig_ChainB_vs_resid_258,Frame,# Contacts_lig_ChainB_vs_resid_259,Frame,# Contacts_lig_ChainB_vs_resid_260,Frame,# Contacts_lig_ChainB_vs_resid_261,Frame,# Contacts_lig_ChainB_vs_resid_262,Frame,# Contacts_lig_ChainB_vs_resid_263,Frame,# Contacts_lig_ChainB_vs_resid_264,Frame,# Contacts_lig_ChainB_vs_resid_265,Frame,# Contacts_lig_ChainB_vs_resid_266,Frame,# Contacts_lig_ChainB_vs_resid_267,Frame,# Contacts_lig_ChainB_vs_resid_268,Frame,# Contacts_lig_ChainB_vs_resid_269,Frame,# Contacts_lig_ChainB_vs_resid_270,Frame,# Contacts_lig_ChainB_vs_resid_271,Frame,# Contacts_lig_ChainB_vs_resid_272,Frame,# Contacts_lig_ChainB_vs_resid_273,Frame,# Contacts_lig_ChainB_vs_resid_274,Frame,# Contacts_lig_ChainB_vs_resid_275,Frame,# Contacts_lig_ChainB_vs_resid_276,Frame,# Contacts_lig_ChainB_vs_resid_277,Frame,# Contacts_lig_ChainB_vs_resid_278,Frame,# Contacts_lig_ChainB_vs_resid_279,Frame,# Contacts_lig_ChainB_vs_resid_280,Frame,# Contacts_lig_ChainB_vs_resid_281,Frame,# Contacts_lig_ChainB_vs_resid_282,Frame,# Contacts_lig_ChainB_vs_resid_283,Frame,# Contacts_lig_ChainB_vs_resid_284,Frame,# Contacts_lig_ChainB_vs_resid_285,Frame,# Contacts_lig_ChainB_vs_resid_286,Frame,# Contacts_lig_ChainB_vs_resid_287,Frame,# Contacts_lig_ChainB_vs_resid_288,Frame,# Contacts_lig_ChainB_vs_resid_289,Frame,# Contacts_lig_ChainB_vs_resid_290,Frame,# Contacts_lig_ChainB_vs_resid_291,Frame,# Contacts_lig_ChainB_vs_resid_292,Frame,# Contacts_lig_ChainB_vs_resid_293,Frame,# Contacts_lig_ChainB_vs_resid_294,Frame,# Contacts_lig_ChainB_vs_resid_295,Frame,# Contacts_lig_ChainB_vs_resid_296,Frame,# Contacts_lig_ChainB_vs_resid_297,Frame,# Contacts_lig_ChainB_vs_resid_298,Frame,# Contacts_lig_ChainB_vs_resid_299,Frame,# Contacts_lig_ChainB_vs_resid_300,Frame,# Contacts_lig_ChainB_vs_resid_301,Frame,# Contacts_lig_ChainB_vs_resid_302,Frame,# Contacts_lig_ChainB_vs_resid_303,Frame,# Contacts_lig_ChainB_vs_resid_304,Frame,# Contacts_lig_ChainB_vs_resid_305,Frame,# Contacts_lig_ChainB_vs_resid_306,Frame,# Contacts_lig_ChainB_vs_resid_307,Frame,# Contacts_lig_ChainB_vs_resid_308,Frame,# Contacts_lig_ChainB_vs_resid_309,Frame,# Contacts_lig_ChainB_vs_resid_310,Frame,# Contacts_lig_ChainB_vs_resid_311,Frame,# Contacts_lig_ChainB_vs_resid_312,Frame,# Contacts_lig_ChainB_vs_resid_313,Frame,# Contacts_lig_ChainB_vs_resid_314,Frame,# Contacts_lig_ChainB_vs_resid_315,Frame,# Contacts_lig_ChainB_vs_resid_316,Frame,# Contacts_lig_ChainB_vs_resid_317,Frame,# Contacts_lig_ChainB_vs_resid_318,Frame,# Contacts_lig_ChainB_vs_resid_319,Frame,# Contacts_lig_ChainB_vs_resid_320,Frame,# Contacts_lig_ChainB_vs_resid_321,Frame,# Contacts_lig_ChainB_vs_resid_322,Frame,# Contacts_lig_ChainB_vs_resid_323,Frame,# Contacts_lig_ChainB_vs_resid_324,Frame,# Contacts_lig_ChainB_vs_resid_325,Frame,# Contacts_lig_ChainB_vs_resid_326,Frame,# Contacts_lig_ChainB_vs_resid_327,Frame,# Contacts_lig_ChainB_vs_resid_328,Frame,# Contacts_lig_ChainB_vs_resid_329,Frame,# Contacts_lig_ChainB_vs_resid_330,Frame,# Contacts_lig_ChainB_vs_resid_331,Frame,# Contacts_lig_ChainB_vs_resid_332,Frame,# Contacts_lig_ChainB_vs_resid_333,Frame,# Contacts_lig_ChainB_vs_resid_334,Frame,# Contacts_lig_ChainB_vs_resid_335,Frame,# Contacts_lig_ChainB_vs_resid_336,Frame,# Contacts_lig_ChainB_vs_resid_337,Frame,# Contacts_lig_ChainB_vs_resid_338,Frame,# Contacts_lig_ChainB_vs_resid_339,Frame,# Contacts_lig_ChainB_vs_resid_340,Frame,# Contacts_lig_ChainB_vs_resid_341,Frame,# Contacts_lig_ChainB_vs_resid_342,Frame,# Contacts_lig_ChainB_vs_resid_343,Frame,# Contacts_lig_ChainB_vs_resid_344,Frame,# Contacts_lig_ChainB_vs_resid_345,Frame,# Contacts_lig_ChainB_vs_resid_346,Frame,# Contacts_lig_ChainB_vs_resid_347,Frame,# Contacts_lig_ChainB_vs_resid_348,Frame,# Contacts_lig_ChainB_vs_resid_349,Frame,# Contacts_lig_ChainB_vs_resid_350,Frame,# Contacts_lig_ChainB_vs_resid_351,Frame,# Contacts_lig_ChainB_vs_resid_352,Frame,# Contacts_lig_ChainB_vs_resid_353,Frame,# Contacts_lig_ChainB_vs_resid_354,Frame,# Contacts_lig_ChainB_vs_resid_355,Frame,# Contacts_lig_ChainB_vs_resid_356,Frame,# Contacts_lig_ChainB_vs_resid_357,Frame,# Contacts_lig_ChainB_vs_resid_358,Frame,# Contacts_lig_ChainB_vs_resid_359,Frame,# Contacts_lig_ChainB_vs_resid_360,Frame,# Contacts_lig_ChainB_vs_resid_361,Frame,# Contacts_lig_ChainB_vs_resid_362,Frame,# Contacts_lig_ChainB_vs_resid_363,Frame,# Contacts_lig_ChainB_vs_resid_364,Frame,# Contacts_lig_ChainB_vs_resid_365,Frame,# Contacts_lig_ChainB_vs_resid_366,Frame,# Contacts_lig_ChainB_vs_resid_367,Frame,# Contacts_lig_ChainB_vs_resid_368,Frame,# Contacts_lig_ChainB_vs_resid_369,Frame,# Contacts_lig_ChainB_vs_resid_370,Frame,# Contacts_lig_ChainB_vs_resid_371,Frame,# Contacts_lig_ChainB_vs_resid_372,Frame,# Contacts_lig_ChainB_vs_resid_373,Frame,# Contacts_lig_ChainB_vs_resid_374,Frame,# Contacts_lig_ChainB_vs_resid_375,Frame,# Contacts_lig_ChainB_vs_resid_376,Frame,# Contacts_lig_ChainB_vs_resid_377,Frame,# Contacts_lig_ChainB_vs_resid_378,Frame,# Contacts_lig_ChainB_vs_resid_379,Frame,# Contacts_lig_ChainB_vs_resid_380,Frame,# Contacts_lig_ChainB_vs_resid_381,Frame,# Contacts_lig_ChainB_vs_resid_382,Frame,# Contacts_lig_ChainB_vs_resid_383,Frame,# Contacts_lig_ChainB_vs_resid_384,Frame,# Contacts_lig_ChainB_vs_resid_385,Frame,# Contacts_lig_ChainB_vs_resid_386,Frame,# Contacts_lig_ChainB_vs_resid_387,Frame,# Contacts_lig_ChainB_vs_resid_388,Frame,# Contacts_lig_ChainB_vs_resid_389,Frame,# Contacts_lig_ChainB_vs_resid_390,Frame,# Contacts_lig_ChainB_vs_resid_391,Frame,# Contacts_lig_ChainB_vs_resid_392,Frame,# Contacts_lig_ChainB_vs_resid_393,Frame,# Contacts_lig_ChainB_vs_resid_394,Frame,# Contacts_lig_ChainB_vs_resid_395,Frame,# Contacts_lig_ChainB_vs_resid_396,Frame,# Contacts_lig_ChainB_vs_resid_397,Frame,# Contacts_lig_ChainB_vs_resid_398,Frame,# Contacts_lig_ChainB_vs_resid_399,Frame,# Contacts_lig_ChainB_vs_resid_400,Frame,# Contacts_lig_ChainB_vs_resid_401,Frame,# Contacts_lig_ChainB_vs_resid_402,Frame,# Contacts_lig_ChainB_vs_resid_403,Frame,# Contacts_lig_ChainB_vs_resid_404,Frame,# Contacts_lig_ChainB_vs_resid_405,Frame,# Contacts_lig_ChainB_vs_resid_406,Frame,# Contacts_lig_ChainB_vs_resid_407,Frame,# Contacts_lig_ChainB_vs_resid_408,Frame,# Contacts_lig_ChainB_vs_resid_409,Frame,# Contacts_lig_ChainB_vs_resid_410,Frame,# Contacts_lig_ChainB_vs_resid_411,Frame,# Contacts_lig_ChainB_vs_resid_412,Frame,# Contacts_lig_ChainB_vs_resid_413,Frame,# Contacts_lig_ChainB_vs_resid_414,Frame,# Contacts_lig_ChainB_vs_resid_415,Frame,# Contacts_lig_ChainB_vs_resid_416,Frame,# Contacts_lig_ChainB_vs_resid_417,Frame,# Contacts_lig_ChainB_vs_resid_418,Frame,# Contacts_lig_ChainB_vs_resid_419,Frame,# Contacts_lig_ChainB_vs_resid_420,Frame,# Contacts_lig_ChainB_vs_resid_421,Frame,# Contacts_lig_ChainB_vs_resid_422,Frame,# Contacts_lig_ChainB_vs_resid_423,Frame,# Contacts_lig_ChainB_vs_resid_424,Frame,# Contacts_lig_ChainB_vs_resid_425,Frame,# Contacts_lig_ChainB_vs_resid_426,Frame,# Contacts_lig_ChainB_vs_resid_427,Frame,# Contacts_lig_ChainB_vs_resid_428,Frame,# Contacts_lig_ChainB_vs_resid_429,Frame,# Contacts_lig_ChainB_vs_resid_430,Frame,# Contacts_lig_ChainB_vs_resid_431,Frame,# Contacts_lig_ChainB_vs_resid_432,Frame,# Contacts_lig_ChainB_vs_resid_433,Frame,# Contacts_lig_ChainB_vs_resid_434,Frame,# Contacts_lig_ChainB_vs_resid_435,Frame,# Contacts_lig_ChainB_vs_resid_436,Frame,# Contacts_lig_ChainB_vs_resid_437,Frame,# Contacts_lig_ChainB_vs_resid_438,Frame,# Contacts_lig_ChainB_vs_resid_439,Frame,# Contacts_lig_ChainB_vs_resid_440,Frame,# Contacts_lig_ChainB_vs_resid_441,Frame,# Contacts_lig_ChainB_vs_resid_442,Frame,# Contacts_lig_ChainB_vs_resid_443,Frame,# Contacts_lig_ChainB_vs_resid_444,Frame,# Contacts_lig_ChainB_vs_resid_445,Frame,# Contacts_lig_ChainB_vs_resid_446,Frame,# Contacts_lig_ChainB_vs_resid_447,Frame,# Contacts_lig_ChainB_vs_resid_448,Frame,# Contacts_lig_ChainB_vs_resid_449,Frame,# Contacts_lig_ChainB_vs_resid_450,Frame,# Contacts_lig_ChainB_vs_resid_451,Frame,# Contacts_lig_ChainB_vs_resid_452,Frame,# Contacts_lig_ChainB_vs_resid_453,Frame,# Contacts_lig_ChainB_vs_resid_454,Frame,# Contacts_lig_ChainB_vs_resid_455,Frame,# Contacts_lig_ChainB_vs_resid_456,Frame,# Contacts_lig_ChainB_vs_resid_457,Frame,# Contacts_lig_ChainB_vs_resid_458,Frame,# Contacts_lig_ChainB_vs_resid_459,Frame,# Contacts_lig_ChainB_vs_resid_460,Frame,# Contacts_lig_ChainB_vs_resid_461,Frame,# Contacts_lig_ChainB_vs_resid_462,Frame,# Contacts_lig_ChainB_vs_resid_463,Frame,# Contacts_lig_ChainB_vs_resid_464,Frame,# Contacts_lig_ChainB_vs_resid_465,Frame,# Contacts_lig_ChainB_vs_resid_466,Frame,# Contacts_lig_ChainB_vs_resid_467,Frame