,# Contacts_lig_ChainB_vs_resid_468,Frame,# Contacts_lig_ChainB_vs_resid_469,Frame,# Contacts_lig_ChainB_vs_resid_470,Frame,# Contacts_lig_ChainB_vs_resid_471,Frame,# Contacts_lig_ChainB_vs_resid_472,Frame,# Contacts_lig_ChainB_vs_resid_473,Frame,# Contacts_lig_ChainB_vs_resid_474,Frame,# Contacts_lig_ChainB_vs_resid_475,Frame,# Contacts_lig_ChainB_vs_resid_476,Frame,# Contacts_lig_ChainB_vs_resid_477,Frame,# Contacts_lig_ChainB_vs_resid_478,Frame,# Contacts_lig_ChainB_vs_resid_479,Frame,# Contacts_lig_ChainB_vs_resid_480,Frame,# Contacts_lig_ChainB_vs_resid_481,Frame,# Contacts_lig_ChainB_vs_resid_482,Frame,# Contacts_lig_ChainB_vs_resid_483,Frame,# Contacts_lig_ChainB_vs_resid_484,Frame,# Contacts_lig_ChainB_vs_resid_485,Frame,# Contacts_lig_ChainB_vs_resid_486,Frame,# Contacts_lig_ChainB_vs_resid_487,Frame,# Contacts_lig_ChainB_vs_resid_488,Frame,# Contacts_lig_ChainB_vs_resid_489,Frame,# Contacts_lig_ChainB_vs_resid_490,Frame,# Contacts_lig_ChainB_vs_resid_491,Frame,# Contacts_lig_ChainB_vs_resid_492,Frame,# Contacts_lig_ChainB_vs_resid_493,Frame,# Contacts_lig_ChainB_vs_resid_494,Frame,# Contacts_lig_ChainB_vs_resid_495,Frame,# Contacts_lig_ChainB_vs_resid_496,Frame,# Contacts_lig_ChainB_vs_resid_497,Frame,# Contacts_lig_ChainB_vs_resid_498,Frame,# Contacts_lig_ChainB_vs_resid_499,Frame,# Contacts_lig_ChainB_vs_resid_500,Frame,# Contacts_lig_ChainB_vs_resid_501,Frame,# Contacts_lig_ChainB_vs_resid_502,Frame,# Contacts_lig_ChainB_vs_resid_503,Frame,# Contacts_lig_ChainB_vs_resid_504,Frame,# Contacts_lig_ChainB_vs_resid_505,Frame,# Contacts_lig_ChainB_vs_resid_506,Frame,# Contacts_lig_ChainB_vs_resid_507,Frame,# Contacts_lig_ChainB_vs_resid_508,Frame,# Contacts_lig_ChainB_vs_resid_509,Frame,# Contacts_lig_ChainB_vs_resid_510,Frame,# Contacts_lig_ChainB_vs_resid_511,Frame,# Contacts_lig_ChainB_vs_resid_512,Frame,# Contacts_lig_ChainB_vs_resid_513,Frame,# Contacts_lig_ChainB_vs_resid_514,Frame,# Contacts_lig_ChainB_vs_resid_515,Frame,# Contacts_lig_ChainB_vs_resid_516,Frame,# Contacts_lig_ChainB_vs_resid_517,Frame,# Contacts_lig_ChainB_vs_resid_518,Frame,# Contacts_lig_ChainB_vs_resid_519,Frame,# Contacts_lig_ChainB_vs_resid_520,Frame,# Contacts_lig_ChainB_vs_resid_521,Frame,# Contacts_lig_ChainB_vs_resid_522,Frame,# Contacts_lig_ChainB_vs_resid_523,Frame,# Contacts_lig_ChainB_vs_resid_524,Frame,# Contacts_lig_ChainB_vs_resid_525,Frame,# Contacts_lig_ChainB_vs_resid_526,Frame,# Contacts_lig_ChainB_vs_resid_527,Frame,# Contacts_lig_ChainB_vs_resid_528,Frame,# Contacts_lig_ChainB_vs_resid_529,Frame,# Contacts_lig_ChainB_vs_resid_530,Frame,# Contacts_lig_ChainB_vs_resid_531,Frame,# Contacts_lig_ChainB_vs_resid_532,Frame,# Contacts_lig_ChainB_vs_resid_533,Frame,# Contacts_lig_ChainB_vs_resid_534,Frame,# Contacts_lig_ChainB_vs_resid_535,Frame,# Contacts_lig_ChainB_vs_resid_536,Frame,# Contacts_lig_ChainB_vs_resid_537,Frame,# Contacts_lig_ChainB_vs_resid_538,Frame,# Contacts_lig_ChainB_vs_resid_539,Frame,# Contacts_lig_ChainB_vs_resid_540,Frame,# Contacts_lig_ChainB_vs_resid_541,Frame,# Contacts_lig_ChainB_vs_resid_542,Frame,# Contacts_lig_ChainB_vs_resid_543,Frame,# Contacts_lig_ChainB_vs_resid_544,Frame,# Contacts_lig_ChainB_vs_resid_545,Frame,# Contacts_lig_ChainB_vs_resid_546,Frame,# Contacts_lig_ChainB_vs_resid_547,Frame,# Contacts_lig_ChainB_vs_resid_548,Frame,# Contacts_lig_ChainB_vs_resid_549
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,6,1,0,1,0,1,8,1,0,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,1,15,1,0,1,0,1,6,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
