,,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,2,59,11,59,0,59,0,59,0,59,2,59,0,59,0,59,0,59,1,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,13,59,0,59,0,59,1,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,1,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,0
,,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,3,60,0,60,0,60,8,60,0,60,1,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,6,60,18,60,0,60,0,60,5,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0
,,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,2,61,5,61,0,61,0,61,9,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,4,61,13,61,0,61,0,61,8,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0
