,,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,8,73,9,73,0,73,0,73,0,73,5,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,3,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,1,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0
,,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,10,74,2,74,0,74,0,74,0,74,4,74,0,74,0,74,0,74,1,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,3,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,3,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0,74,0
,,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,15,75,4,75,0,75,0,75,0,75,3,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,1,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,3,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0
