,,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,2,80,7,80,0,80,0,80,1,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,1,80,6,80,0,80,0,80,14,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0
,,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,4,81,4,81,0,81,0,81,5,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,4,81,10,81,0,81,0,81,11,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0,81,0
,,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,1,82,0,82,0,82,0,82,3,82,2,82,0,82,0,82,3,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,5,82,9,82,0,82,0,82,13,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0
