,,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,5,87,9,87,0,87,0,87,4,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,1,87,2,87,0,87,0,87,10,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0,87,0
,,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,5,88,5,88,0,88,0,88,7,88,0,88,1,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,3,88,6,88,0,88,0,88,9,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0
,,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,5,89,4,89,0,89,0,89,1,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,3,89,6,89,0,89,0,89,13,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0
