,,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,5,100,6,100,0,100,0,100,3,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,4,100,8,100,0,100,0,100,13,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0
,,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,1,101,3,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,2,101,12,101,0,101,0,101,16,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0,101,0
,,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,1,102,0,102,0,102,0,102,4,102,1,102,0,102,0,102,5,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,10,102,11,102,0,102,0,102,10,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0
,,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,1,103,0,103,0,103,0,103,5,103,4,103,0,103,0,103,4,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,5,103,8,103,0,103,0,103,12,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0,103,0
,,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,5,104,6,104,0,104,0,104,3,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,1,104,4,104,0,104,0,104,12,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0
