,,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,7,110,0,110,0,110,12,110,8,110,0,110,0,110,1,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,13,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0,110,0
,,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,1,111,0,111,0,111,9,111,7,111,0,111,0,111,2,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,14,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0,111,0
,,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,7,112,0,112,0,112,3,112,9,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,2,112,0,112,0,112,0,112,15,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0
,,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,14,113,0,113,0,113,9,113,13,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,1,113,0,113,0,113,0,113,8,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0,113,0
,,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,7,114,0,114,0,114,1,114,4,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,6,114,1,114,0,114,0,114,21,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0,114,0
