,,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,1,135,0,135,0,135,3,135,5,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,19,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0
,,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,5,136,0,136,0,136,3,136,10,136,0,136,0,136,1,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,1,136,0,136,0,136,0,136,15,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0
,,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,1,137,3,137,0,137,0,137,2,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,2,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,1,137,9,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0,137,0
,,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,8,138,0,138,0,138,2,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,3,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,1,138,0,138,0,138,2,138,9,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0
,,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,2,139,2,139,0,139,0,139,1,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,1,139,18,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0
,,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0
