,,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,2,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0,147,0
,,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,4,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,7,148,0,148,0,148,2,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0,148,0
,,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,20,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,4,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0,149,0
,,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,14,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,6,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0,150,0
,,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,14,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0,151,0
,,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,4,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0,152,0
