,,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,2,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,4,165,0,165,0,165,2,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0,165,0
,,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,3,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,1,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0,166,0
,,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,2,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,1,167,0,167,0,167,1,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0,167,0
,,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,3,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,2,168,0,168,0,168,1,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0,168,0
,,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,11,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,5,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0,169,0
,,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,5,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0,170,0
