,,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,9,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,7,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0,177,0
,,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,9,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,4,178,0,178,0,178,1,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0,178,0
,,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,2,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,1,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0,179,0
,,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,2,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,5,180,0,180,0,180,5,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0,180,0
,,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,12,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,4,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0,181,0
,,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,4,182,0,182,0,182,4,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0
