,,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0
,,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,5,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,6,190,0,190,0,190,1,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0,190,0
,,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,6,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,4,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0,191,0
,,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,6,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,15,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0
,,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,3,193,0,193,0,193,0,193,1,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,4,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0,193,0
,,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,2,194,0,194,0,194,0,194,1,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,2,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0,194,0
