,,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,18,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,10,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0
,,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,27,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,7,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0,208,0
,,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,21,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,11,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0
,,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,16,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,8,210,0,210,0,210,0,210,1,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0,210,0
,,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,22,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,6,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0,211,0
