,,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,23,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,10,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0,212,0
,,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,16,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,10,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0
,,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,15,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,8,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0,214,0
,,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,11,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,14,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0,215,0
,,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,16,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,12,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0,216,0
,,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,22,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,4,217,0,217,0,217,0,217,1,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0,217,0
