,,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,18,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,9,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,0
,,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,1,219,6,219,0,219,0,219,2,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,2,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,1,219,7,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0,219,0
,,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,1,220,0,220,0,220,0,220,0,220,2,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,4,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,9,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,2,220,0,220,0,220,6,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0,220,0
,,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,1,221,0,221,0,221,0,221,6,221,3,221,0,221,0,221,7,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,9,221,6,221,0,221,0,221,9,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0,221,0
,,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,1,222,12,222,0,222,0,222,0,222,7,222,0,222,0,222,0,222,1,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,9,222,0,222,0,222,0,222,3,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0,222,0
,,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,6,223,0,223,0,223,0,223,8,223,0,223,0,223,0,223,3,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,9,223,3,223,0,223,0,223,11,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0,223,0
