,,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,2,224,0,224,0,224,0,224,8,224,1,224,0,224,0,224,4,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,10,224,4,224,0,224,0,224,10,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0,224,0
,,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,2,225,13,225,0,225,0,225,0,225,6,225,0,225,0,225,0,225,1,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,7,225,0,225,0,225,0,225,1,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0,225,0
,,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,3,226,12,226,0,226,0,226,0,226,7,226,0,226,0,226,0,226,1,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,7,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0,226,0
,,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,10,227,0,227,0,227,0,227,8,227,0,227,0,227,0,227,2,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,13,227,0,227,0,227,0,227,5,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0,227,0
,,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,1,228,0,228,0,228,0,228,6,228,0,228,0,228,0,228,4,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,8,228,8,228,0,228,0,228,12,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0,228,0
,,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,1,229,10,229,0,229,0,229,0,229,5,229,0,229,0,229,0,229,2,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,14,229,0,229,0,229,0,229,3,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0,229,0
