,,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,4,230,0,230,0,230,0,230,7,230,0,230,0,230,0,230,4,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,13,230,6,230,0,230,0,230,8,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0,230,0
,,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,11,231,10,231,0,231,0,231,0,231,5,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,2,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,1,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0,231,0
,,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,10,232,0,232,0,232,0,232,0,232,3,232,0,232,0,232,0,232,1,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,2,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,6,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0,232,0
,,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,6,233,0,233,0,233,0,233,0,233,7,233,0,233,0,233,1,233,5,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,3,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,5,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0,233,0
,,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,8,234,2,234,0,234,0,234,0,234,1,234,0,234,0,234,0,234,3,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,7,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,1,234,0,234,0,234,0,234,6,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0,234,0
,,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,5,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,6,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,4,235,0,235,0,235,0,235,13,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0
