,,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,7,236,0,236,0,236,0,236,0,236,11,236,0,236,0,236,7,236,2,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,4,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0,236,0
,,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,10,237,0,237,0,237,0,237,0,237,5,237,0,237,0,237,2,237,1,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,10,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0,237,0
,,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,12,238,0,238,0,238,0,238,0,238,2,238,0,238,0,238,1,238,1,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,2,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,10,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0,238,0
,,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,8,239,1,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,6,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,2,239,0,239,0,239,0,239,11,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0,239,0
,,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,4,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,2,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,4,240,0,240,0,240,1,240,21,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0,240,0
,,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,3,241,0,241,0,241,0,241,6,241,0,241,0,241,0,241,1,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,5,241,0,241,0,241,9,241,22,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0,241,0
