,,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,1,242,0,242,0,242,0,242,7,242,0,242,0,242,0,242,2,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,4,242,0,242,0,242,7,242,18,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0,242,0
,,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,1,243,0,243,0,243,0,243,9,243,0,243,0,243,3,243,2,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,1,243,0,243,0,243,5,243,8,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0,243,0
,,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,4,244,0,244,0,244,1,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,9,244,0,244,0,244,10,244,13,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0,244,0
,,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,2,245,0,245,0,245,1,245,1,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,11,245,0,245,0,245,5,245,10,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0,245,0
,,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,5,246,0,246,0,246,5,246,1,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,5,246,0,246,0,246,7,246,7,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0,246,0
,,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,1,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,7,247,0,247,0,247,7,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,3,247,0,247,0,247,8,247,3,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0,247,0
