,,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,1,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,2,248,0,248,0,248,4,248,1,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,9,248,0,248,0,248,7,248,7,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0,248,0
,,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,1,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,3,249,0,249,0,249,8,249,1,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,4,249,0,249,0,249,6,249,3,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0,249,0
,,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,2,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,3,250,0,250,0,250,1,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,4,250,0,250,0,250,11,250,6,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0
,,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,1,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,4,251,0,251,0,251,8,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,6,251,0,251,0,251,7,251,2,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0,251,0
,,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,1,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,5,252,0,252,0,252,5,252,1,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,4,252,0,252,0,252,7,252,6,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0,252,0
,,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,7,253,0,253,0,253,5,253,2,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,4,253,0,253,0,253,4,253,8,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0,253,0
