,,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,7,260,0,260,0,260,9,260,1,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,4,260,0,260,0,260,6,260,3,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0,260,0
,,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,1,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,2,261,0,261,0,261,5,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,5,261,0,261,0,261,8,261,4,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0
,,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,7,262,0,262,0,262,4,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,4,262,0,262,0,262,8,262,8,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0,262,0
,,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,2,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,6,263,0,263,0,263,10,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,2,263,0,263,0,263,8,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0,263,0
,,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,1,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,3,264,0,264,0,264,2,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,3,264,0,264,0,264,10,264,5,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0,264,0
,,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,1,265,0,265,0,265,0,265,4,265,0,265,0,265,0,265,2,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,6,265,0,265,0,265,4,265,14,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0,265,0
