,,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,1,266,0,266,0,266,0,266,9,266,0,266,0,266,3,266,2,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,1,266,0,266,0,266,6,266,9,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0,266,0
,,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,1,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,3,267,0,267,0,267,0,267,2,267,0,267,0,267,0,267,2,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,3,267,0,267,0,267,1,267,25,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0,267,0
,,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,14,268,0,268,0,268,0,268,1,268,5,268,0,268,0,268,10,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,1,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,2,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0,268,0
,,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,14,269,0,269,0,269,0,269,10,269,8,269,0,269,0,269,8,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,1,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0,269,0
,,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,14,270,0,270,0,270,0,270,9,270,9,270,0,270,0,270,10,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0,270,0
,,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,4,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,22,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,3,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,10,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0,271,0
