,,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,10,272,0,272,0,272,0,272,0,272,2,272,0,272,0,272,16,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,4,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,4,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0,272,0
,,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,10,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,15,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,4,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,8,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0,273,0
,,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,10,274,0,274,0,274,0,274,6,274,3,274,0,274,0,274,12,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,1,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,5,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0,274,0
,,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,11,275,0,275,0,275,0,275,10,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,9,275,0,275,0,275,11,275,6,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0,275,0
,,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,7,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,2,276,0,276,0,276,1,276,5,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,1,276,21,276,0,276,0,276,13,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0,276,0
,,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,1,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,8,277,0,277,0,277,0,277,2,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,6,277,0,277,0,277,20,277,4,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0,277,0
