,,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,4,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,9,284,1,284,0,284,3,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,28,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0,284,0
,,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,10,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,6,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,18,285,0,285,0,285,10,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0,285,0
,,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,7,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,10,286,0,286,0,286,3,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,24,286,0,286,0,286,3,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0
,,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,5,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,3,287,0,287,0,287,8,287,5,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,34,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0,287,0
,,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,8,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,1,288,0,288,0,288,4,288,0,288,0,288,3,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,32,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0,288,0
,,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,5,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,2,289,0,289,0,289,0,289,8,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,20,289,0,289,0,289,12,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0,289,0
