,,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,8,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,5,290,0,290,0,290,3,290,0,290,0,290,1,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,26,290,0,290,0,290,2,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0,290,0
,,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,7,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,1,291,0,291,0,291,7,291,0,291,0,291,7,291,1,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,32,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0,291,0
,,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,10,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,3,292,0,292,0,292,1,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,24,292,0,292,0,292,7,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0,292,0
,,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,8,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,4,293,0,293,0,293,9,293,2,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,29,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0,293,0
,,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,2,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,4,294,0,294,0,294,1,294,5,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,16,294,0,294,0,294,16,294,2,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0,294,0
,,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,7,295,0,295,0,295,1,295,5,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,10,295,0,295,0,295,17,295,5,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0,295,0
