,,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,6,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,1,296,0,296,0,296,1,296,6,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,18,296,0,296,0,296,13,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0,296,0
,,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,17,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,2,297,7,297,0,297,0,297,3,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,12,297,0,297,0,297,7,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0,297,0
,,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,11,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,3,298,0,298,0,298,2,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,25,298,0,298,0,298,7,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0,298,0
,,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,9,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,2,299,0,299,0,299,2,299,7,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,12,299,0,299,0,299,11,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0,299,0
,,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,4,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,2,300,0,300,0,300,0,300,9,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,25,300,0,300,0,300,8,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0
,,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,12,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,5,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,23,301,0,301,0,301,6,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0,301,0
