,,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,14,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,1,302,6,302,0,302,0,302,5,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,16,302,0,302,0,302,1,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0,302,0
,,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,12,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,1,303,6,303,0,303,0,303,1,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,15,303,0,303,0,303,11,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0,303,0
,,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,6,304,0,304,0,304,1,304,9,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,14,304,0,304,0,304,12,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0,304,0
,,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,12,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,4,305,0,305,0,305,2,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,21,305,0,305,0,305,9,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0,305,0
,,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,12,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,3,306,10,306,0,306,0,306,8,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,13,306,0,306,0,306,1,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0,306,0
,,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,8,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,5,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,25,307,0,307,0,307,10,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0,307,0
