,,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,8,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,1,308,7,308,0,308,0,308,2,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,21,308,0,308,0,308,6,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0,308,0
,,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,11,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,4,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,21,309,0,309,0,309,14,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0
,,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,7,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,4,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,25,310,0,310,0,310,14,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0
,,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,11,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,6,311,0,311,0,311,2,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,17,311,0,311,0,311,8,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0
,,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,12,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,2,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,1,312,22,312,0,312,0,312,13,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0
,,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,9,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,1,313,0,313,0,313,1,313,5,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,19,313,0,313,0,313,15,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0
