,,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,15,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,3,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,17,314,0,314,0,314,14,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0
,,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,5,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,2,315,0,315,0,315,1,315,9,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,16,315,0,315,0,315,11,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0
,,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,5,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,2,316,0,316,0,316,0,316,8,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,21,316,0,316,0,316,13,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0
,,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,9,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,1,317,0,317,0,317,0,317,6,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,18,317,0,317,0,317,14,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0
,,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,5,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,3,318,0,318,0,318,1,318,6,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,14,318,0,318,0,318,13,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0
,,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,11,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,1,319,8,319,0,319,0,319,1,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,17,319,0,319,0,319,11,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0
