,,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,9,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,4,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,23,320,0,320,0,320,9,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0
,,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,15,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,3,321,0,321,0,321,1,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,15,321,0,321,0,321,8,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0
,,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,11,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,1,322,7,322,0,322,0,322,5,322,0,322,0,322,1,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,18,322,0,322,0,322,3,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0
,,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,2,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,5,323,0,323,0,323,0,323,2,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,15,323,0,323,0,323,21,323,4,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0
,,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,6,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,2,324,0,324,0,324,2,324,9,324,0,324,0,324,1,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,14,324,0,324,0,324,10,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0
,,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,12,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,3,325,0,325,0,325,2,325,0,325,0,325,1,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,21,325,0,325,0,325,8,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0
