,,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,6,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,2,326,0,326,0,326,1,326,7,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,16,326,0,326,0,326,13,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0
,,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,18,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,1,327,3,327,0,327,0,327,6,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,10,327,0,327,0,327,2,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0
,,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,12,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,1,328,0,328,0,328,2,328,8,328,0,328,0,328,1,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,13,328,0,328,0,328,11,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0
,,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,4,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,1,329,0,329,0,329,1,329,11,329,0,329,0,329,2,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,21,329,0,329,0,329,5,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0
,,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,5,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,3,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,1,330,24,330,0,330,0,330,16,330,1,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0
,,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,1,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,4,331,0,331,0,331,0,331,8,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,16,331,0,331,0,331,14,331,1,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0
