,,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,4,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,2,332,0,332,0,332,0,332,5,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,25,332,0,332,0,332,15,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0
,,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,11,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,5,333,0,333,0,333,2,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,19,333,0,333,0,333,8,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0
,,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,8,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,2,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,30,334,0,334,0,334,9,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0,334,0
,,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,6,335,0,335,0,335,1,335,8,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,16,335,0,335,0,335,10,335,4,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0,335,0
,,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,8,336,0,336,0,336,1,336,4,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,9,336,0,336,0,336,17,336,5,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0,336,0
,,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,6,337,0,337,0,337,1,337,7,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,14,337,0,337,0,337,12,337,1,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0,337,0
