,,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,7,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,1,338,3,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,18,338,0,338,0,338,13,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0,338,0
,,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,7,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,7,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,24,339,0,339,0,339,11,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0,339,0
,,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,7,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,2,340,0,340,0,340,0,340,4,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,20,340,0,340,0,340,14,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0,340,0
,,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,8,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,1,341,0,341,0,341,1,341,8,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,20,341,0,341,0,341,13,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0,341,0
,,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,5,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,2,342,0,342,0,342,0,342,8,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,25,342,0,342,0,342,9,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0,342,0
,,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,5,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,1,343,0,343,0,343,1,343,8,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,21,343,0,343,0,343,11,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0,343,0
