,,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,1,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,7,344,0,344,0,344,1,344,3,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,9,344,0,344,0,344,17,344,2,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0,344,0
,,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,10,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,1,345,0,345,0,345,1,345,9,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,16,345,0,345,0,345,10,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0,345,0
,,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,7,346,0,346,0,346,1,346,6,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,11,346,0,346,0,346,16,346,3,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0,346,0
,,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,2,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,3,347,0,347,0,347,0,347,3,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,19,347,0,347,0,347,19,347,4,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0,347,0
,,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,2,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,2,348,0,348,0,348,0,348,7,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,22,348,0,348,0,348,15,348,2,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0,348,0
,,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,8,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,1,349,0,349,0,349,1,349,3,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,18,349,0,349,0,349,13,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0,349,0
