,,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,7,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,2,350,0,350,0,350,1,350,5,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,15,350,0,350,0,350,15,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0,350,0
,,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,5,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,8,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,27,351,0,351,0,351,11,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0,351,0
,,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,4,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,1,352,11,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,19,352,0,352,0,352,7,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0,352,0
,,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,4,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,3,353,0,353,0,353,1,353,6,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,14,353,0,353,0,353,15,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0,353,0
,,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,5,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,8,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,21,354,0,354,0,354,7,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0,354,0
,,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,5,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,1,355,0,355,0,355,0,355,4,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,23,355,0,355,0,355,14,355,1,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0,355,0
