,,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,4,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,2,356,0,356,0,356,0,356,8,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,24,356,0,356,0,356,12,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0,356,0
,,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,8,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,1,357,0,357,0,357,7,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,1,357,33,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0,357,0
,,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,17,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,1,358,2,358,0,358,0,358,3,358,0,358,0,358,1,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,17,358,0,358,0,358,4,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0,358,0
,,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,6,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,3,359,0,359,0,359,13,359,4,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,32,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0,359,0
,,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,4,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,3,360,0,360,0,360,13,360,2,360,0,360,3,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,24,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0,360,0
,,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,6,361,1,361,0,361,10,361,10,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,26,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0,361,0
