,,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,22,362,6,362,0,362,0,362,5,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0
,,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0,363,0
,,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0,364,0
,,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0,365,0
,,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0,366,0
,,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0,367,0
