,,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0
,,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0
,,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0,370,0
,,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0,371,0
,,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0,372,0
,,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0,373,0
