,,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0,374,0
,,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0,375,0
,,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0,376,0
,,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0,377,0
,,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0,378,0
,,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0,379,0
