,,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0,380,0
,,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0,381,0
,,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0,382,0
