,,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0,383,0
,,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0,384,0
,,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0,385,0
,,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0,386,0
